zipcode address cityState neighborhood price type beds baths built space lot_space price_sqft Average_Listing_Price_for_zip Median_Sale_Price_for_zip Average_price_sqft_for_zip description
90066,3992 East Blvd #102,"Los Angeles, CA ",Mar Vista,"$689,000",,,,Built in 1982,"1,285 sqft",,$536/sqft,"$1,645,465","$1,296,500",$976/sqft,"This lovely and livable condo is nestled in the heart of one of the nicest areas of Mar Vista. Close proximity to all the fun Venice Beach, Santa Monica and Culver City have to offer! Enter into a spacious, open living room with a working gas fireplace and private balcony. A well laid out floor plan and ample storage space (linen closets, kitchen pantry and walk-in closets for both bedrooms) will keep all the extras tucked away for tidy living. 2 car parking, new carpets and paint."
90077,10909 Savona Rd,"Los Angeles, CA ",Bel Air,"$6,795,000",Single-Family Home,4 Beds,5 Baths,Built in 1970,"5,311 sqft",,"$1,279/sqft","$8,102,504","$1,509,000",$665/sqft,"A modernist masterpiece designed by Frank Israel and renovated by Charles Bernstein with Gordon Gibson Construction, this serene and gated Bel Air estate resides on an approximately one-third acre flat lot. Complete with privacy and spectacular canyon and ocean views, this over 5,300-square-foot home provides residents with a luxurious and relaxing living experience. Upon entry, residents are greeted with airy rooms, high ceilings, grand window walls drawing in an abundance of natural light, and tranquil landscaping. Dramatic sight lines take in the verdant gardens and oversized swimming pool. A chef's dream kitchen boasts double-island and clerestory windows overlooking the estate grounds. Main-level master suite with fireplace, dual baths, and walk-in closets open to the patio and pool deck. Two additional bedrooms downstairs each have en-suite baths and walk-in closets. The upper level is a private retreat, complete with office, en-suite bedroom, and breathtaking views overlooking c"
90041,4845 Neola Pl,"Los Angeles, CA ",Eagle Rock,"$649,000",Single-Family Home,2 Beds,2 Baths,Built in 1948,"1,004 sqft",4791 sqft lot size,$646/sqft,"$871,536","$805,000",$625/sqft,"Adorable hidden-away hillside fixer home awaiting your personal touches. Perfectly located in the very trendy Eagle Rock area with spectacular views. You can park in the carport off the kitchen for easy grocery getting but your guests may enter through the front to lounge in your lovely open living room. After you have had your fun, retreat to your private sleeping quarters for all the relaxation that this quiet small street has to offer. Wake up recharged in your large master bedroom with views of the peaceful hillside. Walk or Drive, either way your golden. Easy access to shops, groceries, restaurants, nightlife. Oh, you just want to stay home?! Then enjoy a BBQ in the terraced tranquil backyard that is to die for!"
90019,1037 S Orange Dr,"Los Angeles, CA ",Miracle Mile,"$2,200,000",Multi-Family,6 Beds,4 Baths,Built in 1926,"3,839 sqft",8224 sqft lot size,$573/sqft,"$1,281,647","$1,050,000",$631/sqft,"Located in a rapidly transitioning area near Mid-Wilshire and Miracle Mile, the property consists of a duplex of 3,839 square feet on a 8,225 s.f. lot, with tremendous development potential. An Owner-User Buyer will benefit from highly leveraged financing, available in today's financial landscape. On the other hand, a Developer could build up to 9 (nine) units, if an affordable housing component is incorporated into the overall project (at least 10% of a project -1 unit). The City of LA provides concessions to Developers, such as 0.5 parking spaces per unit, 40% more units by right and dramatically increased F.A.R. to 4.35, along with other density incentives under the New Transit-Oriented Communities (TOC) Plan which include a new height limit of 67 feet by right."
90057,217 Crandall St,"Los Angeles, CA ",Westlake,"$595,000",Single-Family Home,2 Beds,,Built in 1923,870 sqft,2465 sqft lot size,$684/sqft,"$885,316","$320,000",$415/sqft,"Two bedroom Artist?s bungalow nestled in-between Koreatown and Downtown Los Angeles with convenient proximity to the 101 Freeway. Emanating character and charm, this single-story retreat offers privacy and security just minutes from everything that Los Angeles has to offer. The entry opens to a bright formal living room and dining area, currently used as an office area. Master bedroom features ample closet storage and access to the full bathroom. Spacious second bedroom off the kitchen. Galley kitchen boasts a breakfast nook, views of the private backyard and convenient access to the back porch and storage area. This hidden gem features an attached two-car garage with laundry area and a newer water heater. The roomy storage area off the garage has the potential to add livable square footage as a studio or home office. You don?t want to miss this unique example of Los Angeles architecture."
90042,515 N Avenue 65,"Los Angeles, CA ",Highland Park,"$799,000",Single-Family Home,2 Beds,2 Baths,Built in 1918,"1,209 sqft",3301 sqft lot size,$661/sqft,"$715,592","$675,000",$559/sqft,"Boho character and modern perfection collide to bring you this absolutely immaculate 2bed/2bath + Loft Highland Park charmer in historic Garvanza district a few blocks North of York Blvd! Cheerful natural light pours through the custom wood windows and fills the open concept living space that has had thoughtful attention paid to every detail. A remastered kitchen boasts gorgeous custom tile work, inspired lighting choices and brand new stainless steel appliances and the bathrooms feature floating vanities and chic custom accents. The floor plan makes the best use of every space and flows seamlessly! Sip lemonade on sunny days in the shade of the custom built redwood front deck overlooking a picture perfect tree-lined street!~ or invite your friends over for cocktails or dining al fresco in the multiple outdoor lounge areas! You'll meet friends for weekend brunch at the nationally recognized Amara Kitchen right around the block and with the kitschy character of booming nearby York Boulevard just a short jaunt away, your next adventure will never be far!"
90045,6467 W 83rd St,"Los Angeles, CA ",Westchester,"$2,195,000",,5 Beds,5 Baths,Built in 2007,"4,394 sqft",6120 sqft lot size,$500/sqft,"$1,350,532","$1,100,000",$718/sqft,"Highly sought after 4,394 square foot Westchester home. Double door entry opens to a sprawling great room that includes formal living room and formal dining room. Leads to gourmet kitchen with all stainless steel appliances, over sized island, granite counter tops open to a family room that includes a fireplace. 1 bedroom/office is conveniently on the first floor along with 1 full bath and 1 guest bath.. Elegant spiral staircase that leads to second floor with large master suite including a fireplace, private balcony, large walk-in closet, large bathroom with a jacuzzi tub. Second master suite with private balcony and full bath. Two of the bedrooms adjoined with a jack and Jill bathroom. Large laundry room located upstairs. Landscaped backyard with concrete patio. This is a must see!!!"
90011,961 E 41st Pl,"Los Angeles, CA ",Vernon/Main,"$420,000",Single-Family Home,3 Beds,,Built in 1906,"1,143 sqft",3372 sqft lot size,$367/sqft,"$576,563","$366,000",$290/sqft,"Beautiful property. Ready to move in. Great for first time home buyers. Has 3 bedrooms, 1 bathroom, separate living and dining rooms, granite on kitchen counter tops, laundry area, 1 car carport with long driveway for more parking. Close to Shopping centers, Public transportation, Fwys, Restaurants, Schools, USC and Downtown Los Angeles. You must see to appreciate!!!!!!!!!"
90057,420 S Benton Way,"Los Angeles, CA ",Westlake,"$450,000",Single-Family Home,2 Beds,,Built in 1922,842 sqft,1337 sqft lot size,$534/sqft,"$885,316","$320,000",$415/sqft,"Great Location and Investment opportunity. Property is zoned LAR4 and being sold together with 422 s. Benton way, both properties share the same driveway. Close to the MacArthur and West Lake area, great opportunity with growth potential."
90047,1423 W 80th St,"Los Angeles, CA ",,"$940,000",Multi-Family,12 Beds,,Built in 1964,"3,841 sqft",6534 sqft lot size,$245/sqft,"$462,097","$475,000",$342/sqft,"This Multi-Family is located at 1423 W 80th St, Los Angeles, CA is currently for sale and has been listed on Trulia for 25 days. This property is listed for $940,000. 1423 W 80th St12 beds and approximately 3,841 square feet. The price per square foot is $245. The property has a lot size of 6534 sqft sqft and was built in 1964. 1423 W 80th St is in Los Angeles, CA."
90028,6250 Hollywood Blvd #6E,"Los Angeles, CA ",Hollywood,"$1,250,000",,2 Beds,3 Baths,Built in 2009,"1,910 sqft",,$654/sqft,"$1,637,280","$742,500",$616/sqft,"This high-rise home at the W Residences Hollywood offers a luxurious lifestyle with hotel amenities and service. This 2 bedrooms and 2 1/2 bathrooms, open floor-plan is located above the world famous walk of fame with views of the iconic Pantages Theater. The kitchen is equipped with subzero refrigerator and wine cooler, European made stove and a large island. Master suite has over-sized walk in shower, soaking tub, double vanity and huge walk-in closet, plus private access to the terrace. Owners enjoy exclusive 24 hour concierge, and security- screening room, rooftop pool, fitness center, dog run, grilling areas, and viewing deck with fire pits. Residents have direct access to all hotel amenities. Direct access to Metro Station. Includes 2 Parking Spots, Self Park or Valet."
90068,6439 Deep Dell Pl,"Los Angeles, CA ",Hollywood Hills,"$2,289,800",Single-Family Home,4 Beds,4 Baths,Built in 1993,"4,473 sqft",6207 sqft lot size,$512/sqft,"$2,229,013","$1,281,000",$715/sqft,"One of a Kind, from the beautiful kitchen to the massive bedrooms, you will feel like a king or queen every time you pull into the front of this stunning, one-of-a-kind home. Newly renovated with custom cabinetry throughout and Hansgrohe fixtures in kitchen and bathrooms. Hardwood flooring and drop ceiling throughout the entire house. Beautiful view from the upper deck. Very entertaining and private backyard with views of the surrounding mountains hidden in a gorgeous neighborhood right near the 101 FWY (without the fwy noise) and central to all of Los Angeles and the SFV. Enter your beautifully finished 2 car garage with direct access to your luxurious home offering extraordinary light & bright dramatic open spaces!"
